the air max 180 come out in [MASK].	1991
leprosy most commonly found in the world in [MASK].	India
a bugatti vision have by [MASK].	1,479
they get the vibranium to make captain america 's shield in [MASK].	Wakanda
	Oedipus
used by windows 2000 and xp is [MASK].	NTFS
easter fall on april fools day again in [MASK].	2029
[MASK] acts as the gatekeeper in a health maintenance organization ( hmo ).	doctor
penny lane from the beatles song in [MASK].	Liverpool
	26
the buffalo sabres enter the nhl in [MASK].	1970
you call a game of bowling [MASK].	bowling
[MASK] did abby have an affair with on er.	Moretti
the first in and out opened in [MASK].	1948
	shark
many times have we been to the bottom of the mariana trench by [MASK].	Four
the first ipod touch come out [MASK].	2007
	Gujarat
[MASK] fell in love with his own reflection.	Narcissus
mlb go to 25 man roster in [MASK].	1968
ej die on days of our lives in [MASK].	2014
[MASK] divided the bible into verses and chapters.	editors
's the bird 's name on lion guard [MASK].	Ono
[MASK] leads the nba in career triple doubles.	181
world cup last held in england in [MASK].	1966
a yellow duckling is [MASK].	mallards
the jeep grand cherokee come out in [MASK].	1992
[MASK] won the most medals in the commonwealth games.	Australia
the data stored in google drive in [MASK].	servers
they start building the sagrada familia in [MASK].	1882
	Trotter
the government of the united states formed in [MASK].	1789
[MASK] originally sang i don t want to miss a thing.	Aerosmith
elton john song crocodile rock [MASK].	1972
[MASK] sings the hawaiian version of somewhere over the rainbow.	Kamakawiwoʻole
star wars land scheduled to open in [MASK].	2019
golf first played in the olympics in [MASK].	1900
[MASK] played in step brothers with will ferrell.	Reilly
[MASK] won the new york georgia little league game.	Georgia
the first air jordans come out in [MASK].	1985
[MASK] is the founder of the baha ' i faith.	Bahá'u'lláh
	Marxist-Leninist
the us leave the vietnam war in [MASK].	1970
	Gadsby
ice dancing debut in the olympics in [MASK].	1968
[MASK] is the ruling king of saudi arabia.	Salman
avengers age of ultron come out in [MASK].	2015
the first reading held for a bill in [MASK].	legislature
ireland gain independence and establish a unified government in [MASK].	1922
there in the us by [MASK].	five
	2018
[MASK] is the fire guy in mortal kombat.	Blaze
lead paint banned for industrial use in [MASK].	1978
shaq break the rim by [MASK].	two
the last time pakistan won the world cup in [MASK].	1992
the capital of dadra and nagar haveli is [MASK].	Silvassa
	5
[MASK] got shot on if loving you is wrong.	Eddie
the last time the us did n't make the world cup in [MASK].	1986
the young bucks join bullet club in [MASK].	2013
many total games in an mlb season by [MASK].	2,430
captain america the first avenger take place in [MASK].	1942
the us take possession of puerto rico in [MASK].	1898
successful in repulsing the huna attack was [MASK].	Skandagupta
[MASK] sang guilty of love in the first degree.	Bananarama
[MASK] rebuilt the walls of jerusalem in the bible.	Nehemiah
	sublimation
the english name of sapota fruit is [MASK].	soapapple
the name of the hurricane that hit puerto rico was [MASK].	Maria
	1833
the song dont matter to me made in [MASK].	2018
the cowboys win the last superbowl in [MASK].	1995
book comes after glass in the crank series [MASK].	Fallout
	Buck
[MASK] has won the football world cup the most number of times.	Brazil
the last earthquake in el salvador in [MASK].	2001-02-13
there of scandal on netflix by [MASK].	7
[MASK] announced that south africa would join the war.	Smuts
many english soldiers died in world war 2 by [MASK].	383,700
willian scored last season by [MASK].	12
the radio flyer wagon come out in [MASK].	1917
's the population of the twin cities metro area [MASK].	3,866,768
it called when you mix up the letters of a word is [MASK].	Dyslexia
	thalamus
's it called when copper turns green [MASK].	Verdigris
bryce canyon became a national park in [MASK].	1928
	cuticle
we come in the 1990 world cup in [MASK].	23
the raptors play before the acc in [MASK].	SkyDome
victoria and abdul set in [MASK].	1887
deer lose their antlers in california in [MASK].	winter
free primary education start in kenya in [MASK].	1963
the new planet of the apes come out in [MASK].	2001
[MASK] does dylan end up with in 90210.	Kelly
	nickel
the audi a3 have a facelift in [MASK].	2016
the worlds largest ice sheet located in [MASK].	Antarctica
pennies stop being made of copper in [MASK].	1982
[MASK] has the most goals between ronaldo and messi.	Ronaldo
lebron average in the playoffs by [MASK].	28.4
	second
just the way you are come out in [MASK].	2010
there of sons of anarchy by [MASK].	7
the bears move to soldier field in [MASK].	1971
school made compulsory in the uk in [MASK].	1880
[MASK] is called the father of english learning.	Bede
pluto become a dwarf planet [MASK].	2006
ex on the beach season 4 filmed in [MASK].	Portugal
[MASK] has the power to create all courts lower than the supreme court.	Congress
the chicago white sox win the world series in [MASK].	2005
[MASK] did the land ordinance of 1785 benefit.	settlers
[MASK] has the number 1 song in america.	Drake
[MASK] wrote round and round by tevin campbell.	Prince
many books in a farewell to arms by [MASK].	five
on the american flag today by [MASK].	50
meredith become chief of general surgery in [MASK].	2015
the last time germany lost in the world cup in [MASK].	2002
in pulp fiction is [MASK].	Ezekiel
[MASK] kills darth maul in the star wars series.	Obi-Wan
[MASK] did the us fight in desert storm.	Iraq
	Linda
miranda 's last name in when you reach me is [MASK].	Sinclair
the new wiring colours come in in [MASK].	2006
[MASK] sings the song when the love runs out.	OneRepublic
gardens of the galaxy come out in [MASK].	2014
the last time we had a hurricane 5 in [MASK].	2017
[MASK] does mike delfino marry at the end of season 5.	Susan
the star trek discovery take place in [MASK].	2256
the first range rover come out in [MASK].	1970
called steel city of india is [MASK].	Jamshedpur
the world cup in 2022 going to be in [MASK].	Qatar
[MASK] won the icc womens world cup 2017.	England
the last time scotland were in the world cup in [MASK].	1998
the american war of independence start in [MASK].	Concord
the nfl record for most passing yards in a single game is [MASK].	554
in a season of once upon a time by [MASK].	22
brazil have in the world cup by [MASK].	five
australia first wear green and gold in [MASK].	1899
the mirage built in las vegas in [MASK].	1989
the last time the chicago bears won a superbowl in [MASK].	1985
[MASK] won the gold medal in women 's curling in the olympics.	Sweden
central park in [MASK].	Manhattan
america have in ww2 by [MASK].	350
there by [MASK].	Twelve
star trek the motion picture come out in [MASK].	1979
the last time georgia went to a national championship in [MASK].	2017
alfred go in dark knight rises in [MASK].	Florence
new episodes of the handmaids tale come out in [MASK].	2018
the capital city of sri lanka is [MASK].	Colombo
[MASK] is belle 's father in beauty and the beast movie.	Maurice
the jordan bred 4 come out in [MASK].	1989
[MASK] does jake t austin play in emoji movie.	Alex
	engineer
radio city music hall in [MASK].	Manhattan
in the month of february this year by [MASK].	28
[MASK] won the most championships in college basketball.	UCLA
[MASK] was chasing the dog at the beginning of the thing.	Malamute
[MASK] makes up a faithful flock of followers.	layperson
you have to be to get your drivers license in the state of texas by [MASK].	18
[MASK] sings the parts in i miss you blink 182.	DeLonge
maggio come in the grand national in [MASK].	29
the name of the prince in the little mermaid is [MASK].	Eric
[MASK] sang the song fox on the run.	Sweet
boondock saints say the f word by [MASK].	239
	eight
	Afghanistan
[MASK] did the texans select to lead the volunteer army.	Houston
called the sphere of air all around the earth is [MASK].	atmosphere
the raiders become las vegas raiders in [MASK].	2020
many episodes in season 1 of the chi by [MASK].	10
a standard stop sign according to the highway code is [MASK].	octagon
the canadian 1 dollar bill go out of circulation in [MASK].	1989
ed sheerans first album come out in [MASK].	2011
all of the factors of production bought and sold in [MASK].	market
	100
the largest speaking language in india is [MASK].	Hindi
	Juhu
	1905
the olympics coming to the us in [MASK].	2028
	Africa
[MASK] plays queen cersei on game of thrones.	Headey
	Chūbu
[MASK] has the most petroleum in the world.	Venezuela
the ancient magus bride have by [MASK].	24
the last time the celtics won a championship in [MASK].	2008
virat kohli join the indian cricket team in [MASK].	2006
	Aurangzeb
india won the first world cup in [MASK].	1983
the bar in crossing the bar is [MASK].	sandbar
f scott fitzgerald start writing the great gatsby in [MASK].	1925
the mouthparts of a grasshopper specialized for [MASK].	chewing
the backwards p in word called is [MASK].	pilcrow
the current name of commonwealth games start in [MASK].	1978
many episodes in kyle xy season 1 by [MASK].	10
the latest season of american ninja warrior is [MASK].	eighth
book records three possible authors of the tao te ching with similar names [MASK].	Shiji
the oil boom start in texas in [MASK].	1901
a toyota chr have by [MASK].	5
the line lighten up francis from [MASK].	Stripes
on the national flag of the usa by [MASK].	fifty
the last time cleveland browns won a championship in [MASK].	1989
[MASK] has won the most college football championships.	Princeton
you serve alcohol in australia [MASK].	18
nebraska became a right to work state in [MASK].	1946
the british government started ruling directly in [MASK].	1858
barcelona win their first champions league in [MASK].	1992
you say collard greens in portuguese by [MASK].	couve
	Hyperbole
	13
many days in bigg boss 2 house telugu by [MASK].	112
rcb come to finals by [MASK].	three
breed of dog has all the wrinkles [MASK].	Shar-Pei
there by [MASK].	24
honolulu chosen as hawaii 's capital in [MASK].	1845
red solo cups introduced to the market in [MASK].	1970s
[MASK] sings bang bang i am the warrior.	Scandal
fiddler on the roof first performed in [MASK].	Broadway
on the bayeux tapestry by [MASK].	fifty
the men 's world cup start in [MASK].	2018
many times has oklahoma state won the national championship by [MASK].	1
	Unilever
canada switch from gallons to litres in [MASK].	1979
a dog 's journey take place in [MASK].	California
